eval_id,track,domain,category,question_id,system_id,rag_method,embedding_model,generator_model,judge_model,success,score,latency_ms,estimated_cost,answer_correctness,evidence_recall,context_precision,citation_validity,abstention_correctness,failure_type,failed_assertions
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00005,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,80.0,0.00116054,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04209,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.0012501399999999998,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04209,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.375,81.0,0.00117169,0.0,1.0,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04209,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.375,81.0,0.0010282499999999999,0.0,1.0,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_05915,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.00149064,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_05915,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.00121281,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_05915,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,86.0,0.00132081,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00790,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,85.0,0.00137292,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00790,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,87.0,0.0013731,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00790,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,82.0,0.00131338,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01107,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,82.0,0.00126122,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01107,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,87.0,0.00152731,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01107,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,89.0,0.00152758,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01244,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,82.0,0.00125852,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01244,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,82.0,0.0012672200000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01244,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,85.0,0.00125874,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00839,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.00114915,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00839,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,88.0,0.0015765599999999999,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00839,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,91.0,0.00178301,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00822,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,93.0,0.00185497,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00822,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,96.0,0.00185528,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00822,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,79.0,0.00106688,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04103,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,91.0,0.0017153799999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04103,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,93.0,0.00171704,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04103,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,85.0,0.0014175199999999998,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03471,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,75.0,0.00088288,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03471,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,70.0,0.00057019,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03471,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,73.0,0.00057096,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04854,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00134426,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04854,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,77.0,0.00092475,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04854,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,78.0,0.00086938,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_10136,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.00116358,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_10136,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,74.0,0.00060963,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_10136,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,72.0,0.00070099,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00956,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,79.0,0.00108983,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00956,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,77.0,0.00094983,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00956,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,80.0,0.00097299,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00669,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,89.0,0.00161576,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00669,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.00154414,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00669,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,88.0,0.0014527799999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00711,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,86.0,0.00145221,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00711,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,88.0,0.00161864,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00711,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,91.0,0.00161688,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00651,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,75.0,0.0008238,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00651,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,77.0,0.00082402,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00651,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,75.0,0.00085602,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01484,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,77.0,0.00098032,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01484,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,80.0,0.00098057,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01484,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,78.0,0.00104057,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01488,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,88.0,0.0015579699999999999,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01488,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,72.0,0.0007026799999999999,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01488,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,90.0,0.00155828,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01490,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,92.0,0.0017628099999999999,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01490,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,82.0,0.0012588200000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01490,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,87.0,0.00138418,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01491,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,91.0,0.00172934,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01491,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,89.0,0.00150301,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01491,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,82.0,0.00123485,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01487,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.375,82.0,0.0012177,0.0,1.0,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01487,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.375,83.0,0.00114806,0.0,1.0,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01487,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,76.0,0.00092694,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00299,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.00129336,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00299,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,88.0,0.0016112099999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00299,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,85.0,0.00129361,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02119,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.0012590799999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02119,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,80.0,0.00113307,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02119,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00122035,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00206,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,91.0,0.00172043,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00206,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,93.0,0.0016813,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00206,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.00132522,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00394,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.001262,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00394,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,85.0,0.0012622500000000001,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00394,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,82.0,0.00124833,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02049,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,89.0,0.00160128,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02049,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,87.0,0.00151055,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02049,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,88.0,0.00142703,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_10499,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.00151142,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_10499,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,90.0,0.00151228,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_10499,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,79.0,0.0010890799999999999,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04412,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,88.0,0.0015398299999999998,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04412,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,86.0,0.00130408,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04412,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,78.0,0.00102696,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03031,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,72.0,0.00064686,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03031,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,74.0,0.00064772,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03031,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,74.0,0.00080572,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03718,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,86.0,0.00144657,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03718,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,82.0,0.00109948,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03718,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,73.0,0.00077428,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04171,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,78.0,0.00098693,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04171,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,82.0,0.0012489799999999998,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04171,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.375,79.0,0.00091514,0.0,1.0,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03849,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.0011821800000000001,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03849,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.00103849,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
